"day","time_start","time_end","origin_sta","destination_sta","load"
weekday,05:00,06:00,62000001,50000009,2406.440484
weekday,05:00,06:00,50000009,62000001,5455.377886
weekday,05:00,06:00,62000002,50000001,3347.158154
weekday,05:00,06:00,50000001,62000002,3968.720109
weekday,05:00,06:00,62000002,50000002,3077.031533
weekday,05:00,06:00,50000002,62000002,4760.399951
weekday,05:00,06:00,62000002,50000003,5110.098009
weekday,05:00,06:00,50000003,62000002,3280.223119
weekday,05:00,06:00,62000002,50000004,4118.446413
weekday,05:00,06:00,50000004,62000002,2575.429979
weekday,05:00,06:00,62000002,50000005,3848.717365
weekday,05:00,06:00,50000005,62000002,2338.551875
weekday,05:00,06:00,62000002,50000006,3066.893190
weekday,05:00,06:00,50000006,62000002,3668.533333
weekday,05:00,06:00,62000002,50000007,4036.852109
weekday,05:00,06:00,50000007,62000002,4522.475608
weekday,05:00,06:00,62000002,50000008,2355.651546
weekday,05:00,06:00,50000008,62000002,2956.543234
weekday,05:00,06:00,62000002,50000009,3343.724912
weekday,05:00,06:00,50000009,62000002,3754.352256
weekday,05:00,06:00,62000003,50000001,4234.419211
weekday,05:00,06:00,50000001,62000003,1813.363723
weekday,05:00,06:00,62000003,50000002,2622.669966
weekday,05:00,06:00,50000002,62000003,4161.617973
weekday,05:00,06:00,62000003,50000003,3349.205750
weekday,05:00,06:00,50000003,62000003,4638.382485
weekday,05:00,06:00,62000003,50000004,2762.001929
weekday,05:00,06:00,50000004,62000003,1893.578198
weekday,05:00,06:00,62000003,50000005,6360.099433
weekday,05:00,06:00,50000005,62000003,5054.310340
weekday,05:00,06:00,62000003,50000006,3967.956224
weekday,05:00,06:00,50000006,62000003,1867.257829
weekday,05:00,06:00,62000003,50000007,4682.815331
weekday,05:00,06:00,50000007,62000003,3774.474469
weekday,05:00,06:00,62000003,50000008,4207.603849
weekday,05:00,06:00,50000008,62000003,4314.820068
weekday,05:00,06:00,62000003,50000009,4325.144802
weekday,05:00,06:00,50000009,62000003,2514.375402
weekday,05:00,06:00,62000004,50000001,3468.995039
weekday,05:00,06:00,50000001,62000004,3732.808753
weekday,05:00,06:00,62000004,50000002,2064.506030
weekday,05:00,06:00,50000002,62000004,2640.326910
weekday,05:00,06:00,62000004,50000003,3556.166646
weekday,05:00,06:00,50000003,62000004,4312.115643
weekday,05:00,06:00,62000004,50000004,2016.608421
weekday,05:00,06:00,50000004,62000004,3284.089868
weekday,05:00,06:00,62000004,50000005,3365.551036
weekday,05:00,06:00,50000005,62000004,2400.500590
weekday,05:00,06:00,62000004,50000006,2340.341123
weekday,05:00,06:00,50000006,62000004,3643.557827
weekday,05:00,06:00,62000004,50000007,4940.477730
weekday,05:00,06:00,50000007,62000004,1980.565929
weekday,05:00,06:00,62000004,50000008,3608.883377
weekday,05:00,06:00,50000008,62000004,3189.401125
weekday,05:00,06:00,62000004,50000009,3396.012297
weekday,05:00,06:00,50000009,62000004,1908.036330
weekday,05:00,06:00,62000005,50000001,3914.958382
weekday,05:00,06:00,50000001,62000005,3429.945698
weekday,05:00,06:00,62000005,50000002,1882.258034
weekday,05:00,06:00,50000002,62000005,2023.603661
weekday,05:00,06:00,62000005,50000003,1855.955484
weekday,05:00,06:00,50000003,62000005,4781.245765
weekday,05:00,06:00,62000005,50000004,2778.618480
weekday,05:00,06:00,50000004,62000005,3166.019862
weekday,05:00,06:00,62000005,50000005,2598.680653
weekday,05:00,06:00,50000005,62000005,2898.256821
weekday,05:00,06:00,62000005,50000006,1765.000402
weekday,05:00,06:00,50000006,62000005,4971.127097
weekday,05:00,06:00,62000005,50000007,5674.431190
weekday,05:00,06:00,50000007,62000005,2356.764131
weekday,05:00,06:00,62000005,50000008,2369.022870
weekday,05:00,06:00,50000008,62000005,2437.699092
weekday,05:00,06:00,62000005,50000009,3036.807635
weekday,05:00,06:00,50000009,62000005,2374.673745
weekday,05:00,06:00,62000001,62000001,29989.636927
weekday,05:00,06:00,62000002,62000002,25299.656232
weekday,05:00,06:00,62000003,62000003,19299.263991
weekday,05:00,06:00,62000004,62000004,24112.861277
weekday,05:00,06:00,62000005,62000005,28342.602742
weekday,05:00,06:00,50000001,50000001,29352.576398
weekday,05:00,06:00,50000002,50000002,20957.705901
weekday,05:00,06:00,50000003,50000003,21124.516180
weekday,05:00,06:00,50000004,50000004,25646.944216
weekday,05:00,06:00,50000005,50000005,28100.020812
weekday,05:00,06:00,50000006,50000006,22960.874251
weekday,05:00,06:00,50000007,50000007,34803.702603
weekday,05:00,06:00,50000008,50000008,24635.323958
weekday,05:00,06:00,50000009,50000009,26280.314512
weekday,06:00,07:00,62000001,50000001,4865.823468
weekday,06:00,07:00,50000001,62000001,3181.486640
weekday,06:00,07:00,62000001,50000002,3917.402304
weekday,06:00,07:00,50000002,62000001,2589.788957
weekday,06:00,07:00,62000001,50000003,3799.822025
weekday,06:00,07:00,50000003,62000001,3678.151900
weekday,06:00,07:00,62000001,50000004,3198.213575
weekday,06:00,07:00,50000004,62000001,2261.795832
weekday,06:00,07:00,62000001,50000005,2765.266068
weekday,06:00,07:00,50000005,62000001,2804.026404
weekday,06:00,07:00,62000001,50000006,6225.556235
weekday,06:00,07:00,50000006,62000001,2319.353735
weekday,06:00,07:00,62000001,50000007,2745.054608
weekday,06:00,07:00,50000007,62000001,4671.362007
weekday,06:00,07:00,62000001,50000008,2000.249735
weekday,06:00,07:00,50000008,62000001,3247.988476
weekday,06:00,07:00,62000001,50000009,2441.955928
weekday,06:00,07:00,50000009,62000001,1764.524332
weekday,06:00,07:00,62000002,50000001,1956.597234
weekday,06:00,07:00,50000001,62000002,1867.492616
weekday,06:00,07:00,62000002,50000002,3244.069976
weekday,06:00,07:00,50000002,62000002,2976.238807
weekday,06:00,07:00,62000002,50000003,3393.519037
weekday,06:00,07:00,50000003,62000002,2520.795856
weekday,06:00,07:00,62000002,50000004,4865.067329
weekday,06:00,07:00,50000004,62000002,2588.901517
weekday,06:00,07:00,62000002,50000005,2053.586409
weekday,06:00,07:00,50000005,62000002,2006.867588
weekday,06:00,07:00,62000002,50000006,3497.739614
weekday,06:00,07:00,50000006,62000002,1743.577836
weekday,06:00,07:00,62000002,50000007,2666.608054
weekday,06:00,07:00,50000007,62000002,3554.275113
weekday,06:00,07:00,62000002,50000008,2877.081234
weekday,06:00,07:00,50000008,62000002,4319.213513
weekday,06:00,07:00,62000002,50000009,4956.496502
weekday,06:00,07:00,50000009,62000002,2727.628721
weekday,06:00,07:00,62000003,50000001,2823.954941
weekday,06:00,07:00,50000001,62000003,2578.264324
weekday,06:00,07:00,62000003,50000002,2463.388136
weekday,06:00,07:00,50000002,62000003,3315.254693
weekday,06:00,07:00,62000003,50000003,2433.287260
weekday,06:00,07:00,50000003,62000003,1668.006103
weekday,06:00,07:00,62000003,50000004,4515.473307
weekday,06:00,07:00,50000004,62000003,2679.068585
weekday,06:00,07:00,62000003,50000005,2814.250384
weekday,06:00,07:00,50000005,62000003,3368.746054
weekday,06:00,07:00,62000003,50000006,2771.499153
weekday,06:00,07:00,50000006,62000003,4099.806536
weekday,06:00,07:00,62000003,50000007,3821.725632
weekday,06:00,07:00,50000007,62000003,1746.091343
weekday,06:00,07:00,62000003,50000008,1979.808630
weekday,06:00,07:00,50000008,62000003,2409.485805
weekday,06:00,07:00,62000003,50000009,3036.209185
weekday,06:00,07:00,50000009,62000003,2479.605609
weekday,06:00,07:00,62000004,50000001,3333.260586
weekday,06:00,07:00,50000001,62000004,3302.031397
weekday,06:00,07:00,62000004,50000002,4899.300778
weekday,06:00,07:00,50000002,62000004,2824.307663
weekday,06:00,07:00,62000004,50000003,2713.555530
weekday,06:00,07:00,50000003,62000004,5273.280513
weekday,06:00,07:00,62000004,50000004,2675.962246
weekday,06:00,07:00,50000004,62000004,2238.020046
weekday,06:00,07:00,62000004,50000005,2035.640775
weekday,06:00,07:00,50000005,62000004,1724.356226
weekday,06:00,07:00,62000004,50000006,7090.423034
weekday,06:00,07:00,50000006,62000004,4653.289639
weekday,06:00,07:00,62000004,50000007,3073.973900
weekday,06:00,07:00,50000007,62000004,2611.834202
weekday,06:00,07:00,62000004,50000008,4126.914812
weekday,06:00,07:00,50000008,62000004,2543.746305
weekday,06:00,07:00,62000004,50000009,3590.307393
weekday,06:00,07:00,50000009,62000004,2225.275406
weekday,06:00,07:00,62000005,50000001,3803.832766
weekday,06:00,07:00,50000001,62000005,5778.212457
weekday,06:00,07:00,62000005,50000002,5146.710588
weekday,06:00,07:00,50000002,62000005,1957.045737
weekday,06:00,07:00,62000005,50000003,3245.892118
weekday,06:00,07:00,50000003,62000005,3789.371636
weekday,06:00,07:00,62000005,50000004,3944.373022
weekday,06:00,07:00,50000004,62000005,1783.818091
weekday,06:00,07:00,62000005,50000005,2647.840176
weekday,06:00,07:00,50000005,62000005,2623.870602
weekday,06:00,07:00,62000005,50000006,2360.899668
weekday,06:00,07:00,50000006,62000005,3846.467932
weekday,06:00,07:00,62000005,50000007,3293.762723
weekday,06:00,07:00,50000007,62000005,1716.534416
weekday,06:00,07:00,62000005,50000008,3929.731455
weekday,06:00,07:00,50000008,62000005,1880.334887
weekday,06:00,07:00,62000005,50000009,2220.491563
weekday,06:00,07:00,50000009,62000005,3005.696326
weekday,06:00,07:00,62000001,62000001,20338.134337
weekday,06:00,07:00,62000002,62000002,20573.226179
weekday,06:00,07:00,62000003,62000003,23463.732423
weekday,06:00,07:00,62000004,62000004,19635.802342
weekday,06:00,07:00,62000005,62000005,21566.818005
weekday,06:00,07:00,50000001,50000001,25854.981560
weekday,06:00,07:00,50000002,50000002,31787.235925
weekday,06:00,07:00,50000003,50000003,24435.469963
weekday,06:00,07:00,50000004,50000004,33426.485410
weekday,06:00,07:00,50000005,50000005,25567.716937
weekday,06:00,07:00,50000006,50000006,31062.622026
weekday,06:00,07:00,50000007,50000007,27080.027837
weekday,06:00,07:00,50000008,50000008,26292.016879
weekday,06:00,07:00,50000009,50000009,29821.730177
weekday,07:00,08:00,62000001,50000001,5137.485614
weekday,07:00,08:00,50000001,62000001,3329.093316
weekday,07:00,08:00,62000001,50000002,5085.821575
weekday,07:00,08:00,50000002,62000001,2495.737828
weekday,07:00,08:00,62000001,50000003,4241.459463
weekday,07:00,08:00,50000003,62000001,2695.175820
weekday,07:00,08:00,62000001,50000004,4900.797122
weekday,07:00,08:00,50000004,62000001,4647.140225
weekday,07:00,08:00,62000001,50000005,4341.721384
weekday,07:00,08:00,50000005,62000001,4189.092109
weekday,07:00,08:00,62000001,50000006,3098.964878
weekday,07:00,08:00,50000006,62000001,2382.003099
weekday,07:00,08:00,62000001,50000007,3307.463740
weekday,07:00,08:00,50000007,62000001,4725.064124
weekday,07:00,08:00,62000001,50000008,2993.195664
weekday,07:00,08:00,50000008,62000001,2164.411724
weekday,07:00,08:00,62000001,50000009,2874.047430
weekday,07:00,08:00,50000009,62000001,3228.799442
weekday,07:00,08:00,62000002,50000001,3584.842091
weekday,07:00,08:00,50000001,62000002,4591.564393
weekday,07:00,08:00,62000002,50000002,3140.679189
weekday,07:00,08:00,50000002,62000002,1679.937069
weekday,07:00,08:00,62000002,50000003,2875.608477
weekday,07:00,08:00,50000003,62000002,2226.732777
weekday,07:00,08:00,62000002,50000004,2737.697330
weekday,07:00,08:00,50000004,62000002,1602.915536
weekday,07:00,08:00,62000002,50000005,3976.880487
weekday,07:00,08:00,50000005,62000002,3210.089485
weekday,07:00,08:00,62000002,50000006,4322.992153
weekday,07:00,08:00,50000006,62000002,2753.103343
weekday,07:00,08:00,62000002,50000007,3455.361590
weekday,07:00,08:00,50000007,62000002,2566.619132
weekday,07:00,08:00,62000002,50000008,3743.454914
weekday,07:00,08:00,50000008,62000002,2126.725884
weekday,07:00,08:00,62000002,50000009,4056.405814
weekday,07:00,08:00,50000009,62000002,3816.535299
weekday,07:00,08:00,62000003,50000001,4258.672769
weekday,07:00,08:00,50000001,62000003,3970.332755
weekday,07:00,08:00,62000003,50000002,3086.370822
weekday,07:00,08:00,50000002,62000003,2941.391826
weekday,07:00,08:00,62000003,50000003,6303.576952
weekday,07:00,08:00,50000003,62000003,3815.340468
weekday,07:00,08:00,62000003,50000004,2453.168406
weekday,07:00,08:00,50000004,62000003,1461.230007
weekday,07:00,08:00,62000003,50000005,5731.015095
weekday,07:00,08:00,50000005,62000003,1943.511485
weekday,07:00,08:00,62000003,50000006,5795.264384
weekday,07:00,08:00,50000006,62000003,3436.189593
weekday,07:00,08:00,62000003,50000007,4390.257644
weekday,07:00,08:00,50000007,62000003,2759.185207
weekday,07:00,08:00,62000003,50000008,3505.318637
weekday,07:00,08:00,50000008,62000003,3041.774898
weekday,07:00,08:00,62000003,50000009,4979.686613
weekday,07:00,08:00,50000009,62000003,2701.063633
weekday,07:00,08:00,62000004,50000001,3757.373528
weekday,07:00,08:00,50000001,62000004,3344.627447
weekday,07:00,08:00,62000004,50000002,3175.760085
weekday,07:00,08:00,50000002,62000004,2482.639232
weekday,07:00,08:00,62000004,50000003,3345.511053
weekday,07:00,08:00,50000003,62000004,3204.252304
weekday,07:00,08:00,62000004,50000004,2780.717229
weekday,07:00,08:00,50000004,62000004,2673.606422
weekday,07:00,08:00,62000004,50000005,3380.700248
weekday,07:00,08:00,50000005,62000004,1757.664610
weekday,07:00,08:00,62000004,50000006,4632.728576
weekday,07:00,08:00,50000006,62000004,4308.924620
weekday,07:00,08:00,62000004,50000007,6300.609505
weekday,07:00,08:00,50000007,62000004,1685.870511
weekday,07:00,08:00,62000004,50000008,3122.828240
weekday,07:00,08:00,50000008,62000004,2028.978387
weekday,07:00,08:00,62000004,50000009,3142.991170
weekday,07:00,08:00,50000009,62000004,2840.621910
weekday,07:00,08:00,62000005,50000001,4904.074438
weekday,07:00,08:00,50000001,62000005,2465.944988
weekday,07:00,08:00,62000005,50000002,5747.088591
weekday,07:00,08:00,50000002,62000005,1629.734661
weekday,07:00,08:00,62000005,50000003,3205.826461
weekday,07:00,08:00,50000003,62000005,3071.791309
weekday,07:00,08:00,62000005,50000004,2647.410853
weekday,07:00,08:00,50000004,62000005,3810.302908
weekday,07:00,08:00,62000005,50000005,2588.103861
weekday,07:00,08:00,50000005,62000005,3954.486285
weekday,07:00,08:00,62000005,50000006,4899.222013
weekday,07:00,08:00,50000006,62000005,3504.593085
weekday,07:00,08:00,62000005,50000007,2543.867065
weekday,07:00,08:00,50000007,62000005,2182.406391
weekday,07:00,08:00,62000005,50000008,3856.996937
weekday,07:00,08:00,50000008,62000005,4296.466625
weekday,07:00,08:00,62000005,50000009,4185.853226
weekday,07:00,08:00,50000009,62000005,5116.718056
weekday,07:00,08:00,62000001,62000001,19654.560816
weekday,07:00,08:00,62000002,62000002,18459.300872
weekday,07:00,08:00,62000003,62000003,11345.688551
weekday,07:00,08:00,62000004,62000004,16466.965810
weekday,07:00,08:00,62000005,62000005,21233.000860
weekday,07:00,08:00,50000001,50000001,29719.885541
weekday,07:00,08:00,50000002,50000002,34785.279646
weekday,07:00,08:00,50000003,50000003,30737.689728
weekday,07:00,08:00,50000004,50000004,27103.595842
weekday,07:00,08:00,50000005,50000005,30742.577100
weekday,07:00,08:00,50000006,50000006,32143.358265
weekday,07:00,08:00,50000007,50000007,31857.414180
weekday,07:00,08:00,50000008,50000008,29342.436875
weekday,07:00,08:00,50000009,50000009,27314.245914
weekday,08:00,09:00,62000001,50000001,3539.692200
weekday,08:00,09:00,50000001,62000001,3649.687723
weekday,08:00,09:00,62000001,50000002,2633.650242
weekday,08:00,09:00,50000002,62000001,1811.171410
weekday,08:00,09:00,62000001,50000003,3043.640693
weekday,08:00,09:00,50000003,62000001,3484.072172
weekday,08:00,09:00,62000001,50000004,2650.778932
weekday,08:00,09:00,50000004,62000001,1610.333319
weekday,08:00,09:00,62000001,50000005,3584.285584
weekday,08:00,09:00,50000005,62000001,2213.253599
weekday,08:00,09:00,62000001,50000006,4526.387642
weekday,08:00,09:00,50000006,62000001,2682.458211
weekday,08:00,09:00,62000001,50000007,4135.919422
weekday,08:00,09:00,50000007,62000001,1942.910298
weekday,08:00,09:00,62000001,50000008,3483.868970
weekday,08:00,09:00,50000008,62000001,1461.525351
weekday,08:00,09:00,62000001,50000009,4286.793632
weekday,08:00,09:00,50000009,62000001,2540.999644
weekday,08:00,09:00,62000002,50000001,3799.378593
weekday,08:00,09:00,50000001,62000002,2109.138347
weekday,08:00,09:00,62000002,50000002,3821.394062
weekday,08:00,09:00,50000002,62000002,1348.935342
weekday,08:00,09:00,62000002,50000003,3236.168710
weekday,08:00,09:00,50000003,62000002,1838.756601
weekday,08:00,09:00,62000002,50000004,3145.163607
weekday,08:00,09:00,50000004,62000002,1863.251641
weekday,08:00,09:00,62000002,50000005,2812.282290
weekday,08:00,09:00,50000005,62000002,4745.654930
weekday,08:00,09:00,62000002,50000006,4356.596433
weekday,08:00,09:00,50000006,62000002,2406.378429
weekday,08:00,09:00,62000002,50000007,4549.004076
weekday,08:00,09:00,50000007,62000002,3854.250312
weekday,08:00,09:00,62000002,50000008,3061.623886
weekday,08:00,09:00,50000008,62000002,4231.181021
weekday,08:00,09:00,62000002,50000009,2904.365939
weekday,08:00,09:00,50000009,62000002,4563.933930
weekday,08:00,09:00,62000003,50000001,2360.556524
weekday,08:00,09:00,50000001,62000003,5946.312728
weekday,08:00,09:00,62000003,50000002,4063.919658
weekday,08:00,09:00,50000002,62000003,3737.511173
weekday,08:00,09:00,62000003,50000003,4233.256411
weekday,08:00,09:00,50000003,62000003,1836.200394
weekday,08:00,09:00,62000003,50000004,3113.613786
weekday,08:00,09:00,50000004,62000003,2068.259051
weekday,08:00,09:00,62000003,50000005,2828.760856
weekday,08:00,09:00,50000005,62000003,2443.758505
weekday,08:00,09:00,62000003,50000006,5102.260067
weekday,08:00,09:00,50000006,62000003,1708.922526
weekday,08:00,09:00,62000003,50000007,4537.331504
weekday,08:00,09:00,50000007,62000003,2832.889188
weekday,08:00,09:00,62000003,50000008,3018.721065
weekday,08:00,09:00,50000008,62000003,1283.731426
weekday,08:00,09:00,62000003,50000009,2821.272922
weekday,08:00,09:00,50000009,62000003,3992.230385
weekday,08:00,09:00,62000004,50000001,2650.490124
weekday,08:00,09:00,50000001,62000004,1290.289050
weekday,08:00,09:00,62000004,50000002,2351.006173
weekday,08:00,09:00,50000002,62000004,3022.160121
weekday,08:00,09:00,62000004,50000003,4954.256149
weekday,08:00,09:00,50000003,62000004,1556.716119
weekday,08:00,09:00,62000004,50000004,5492.263903
weekday,08:00,09:00,50000004,62000004,1607.059496
weekday,08:00,09:00,62000004,50000005,2289.871476
weekday,08:00,09:00,50000005,62000004,3896.154588
weekday,08:00,09:00,62000004,50000006,3775.564031
weekday,08:00,09:00,50000006,62000004,2475.024092
weekday,08:00,09:00,62000004,50000007,2868.003944
weekday,08:00,09:00,50000007,62000004,1910.570105
weekday,08:00,09:00,62000004,50000008,3494.136903
weekday,08:00,09:00,50000008,62000004,2206.812115
weekday,08:00,09:00,62000004,50000009,3236.727874
weekday,08:00,09:00,50000009,62000004,1296.979645
weekday,08:00,09:00,62000005,50000001,2571.473082
weekday,08:00,09:00,50000001,62000005,1212.025011
weekday,08:00,09:00,62000005,50000002,3470.625473
weekday,08:00,09:00,50000002,62000005,1588.896485
weekday,08:00,09:00,62000005,50000003,4455.552175
weekday,08:00,09:00,50000003,62000005,2160.115578
weekday,08:00,09:00,62000005,50000004,6314.339888
weekday,08:00,09:00,50000004,62000005,1553.685153
weekday,08:00,09:00,62000005,50000005,5794.977464
weekday,08:00,09:00,50000005,62000005,2312.072329
weekday,08:00,09:00,62000005,50000006,3575.305015
weekday,08:00,09:00,50000006,62000005,3362.614767
weekday,08:00,09:00,62000005,50000007,2687.961513
weekday,08:00,09:00,50000007,62000005,2352.128977
weekday,08:00,09:00,62000005,50000008,2574.106992
weekday,08:00,09:00,50000008,62000005,4540.188967
weekday,08:00,09:00,62000005,50000009,3764.379337
weekday,08:00,09:00,50000009,62000005,3050.452739
weekday,08:00,09:00,62000001,62000001,15290.394409
weekday,08:00,09:00,62000002,62000002,21054.502958
weekday,08:00,09:00,62000003,62000003,19549.122582
weekday,08:00,09:00,62000004,62000004,13928.444755
weekday,08:00,09:00,62000005,62000005,12702.459066
weekday,08:00,09:00,50000001,50000001,26493.137664
weekday,08:00,09:00,50000002,50000002,30610.921076
weekday,08:00,09:00,50000003,50000003,34826.013274
weekday,08:00,09:00,50000004,50000004,37792.571456
weekday,08:00,09:00,50000005,50000005,27478.283718
weekday,08:00,09:00,50000006,50000006,34479.715162
weekday,08:00,09:00,50000007,50000007,31664.471581
weekday,08:00,09:00,50000008,50000008,27688.018937
weekday,08:00,09:00,50000009,50000009,27347.943361
weekday,09:00,10:00,62000001,50000001,2415.888036
weekday,09:00,10:00,50000001,62000001,4069.720640
weekday,09:00,10:00,62000001,50000002,4416.589814
weekday,09:00,10:00,50000002,62000001,4508.311364
weekday,09:00,10:00,62000001,50000003,3106.192893
weekday,09:00,10:00,50000003,62000001,2171.764308
weekday,09:00,10:00,62000001,50000004,2495.591441
weekday,09:00,10:00,50000004,62000001,1316.789566
weekday,09:00,10:00,62000001,50000005,3927.330682
weekday,09:00,10:00,50000005,62000001,2174.706131
weekday,09:00,10:00,62000001,50000006,3676.095968
weekday,09:00,10:00,50000006,62000001,2193.616091
weekday,09:00,10:00,62000001,50000007,4833.370496
weekday,09:00,10:00,50000007,62000001,1555.391549
weekday,09:00,10:00,62000001,50000008,2565.849163
weekday,09:00,10:00,50000008,62000001,1366.322166
weekday,09:00,10:00,62000001,50000009,3701.543467
weekday,09:00,10:00,50000009,62000001,1805.139445
weekday,09:00,10:00,62000002,50000001,3149.235023
weekday,09:00,10:00,50000001,62000002,2347.126788
weekday,09:00,10:00,62000002,50000002,5461.018782
weekday,09:00,10:00,50000002,62000002,1363.575265
weekday,09:00,10:00,62000002,50000003,3240.969208
weekday,09:00,10:00,50000003,62000002,2063.167443
weekday,09:00,10:00,62000002,50000004,5341.104263
weekday,09:00,10:00,50000004,62000002,2315.995660
weekday,09:00,10:00,62000002,50000005,4416.899187
weekday,09:00,10:00,50000005,62000002,3485.973319
weekday,09:00,10:00,62000002,50000006,2532.579681
weekday,09:00,10:00,50000006,62000002,1258.807479
weekday,09:00,10:00,62000002,50000007,2776.672263
weekday,09:00,10:00,50000007,62000002,2102.094734
weekday,09:00,10:00,62000002,50000008,4132.920453
weekday,09:00,10:00,50000008,62000002,1880.447807
weekday,09:00,10:00,62000002,50000009,3248.299898
weekday,09:00,10:00,50000009,62000002,2641.749135
weekday,09:00,10:00,62000003,50000001,3412.554449
weekday,09:00,10:00,50000001,62000003,2907.116467
weekday,09:00,10:00,62000003,50000002,3738.460290
weekday,09:00,10:00,50000002,62000003,1601.002990
weekday,09:00,10:00,62000003,50000003,3972.750059
weekday,09:00,10:00,50000003,62000003,2780.722215
weekday,09:00,10:00,62000003,50000004,4403.800709
weekday,09:00,10:00,50000004,62000003,1781.584582
weekday,09:00,10:00,62000003,50000005,3131.485033
weekday,09:00,10:00,50000005,62000003,2776.473198
weekday,09:00,10:00,62000003,50000006,2633.214081
weekday,09:00,10:00,50000006,62000003,2875.860077
weekday,09:00,10:00,62000003,50000007,2534.964464
weekday,09:00,10:00,50000007,62000003,2031.727634
weekday,09:00,10:00,62000003,50000008,3315.069560
weekday,09:00,10:00,50000008,62000003,2973.379586
weekday,09:00,10:00,62000003,50000009,3995.247169
weekday,09:00,10:00,50000009,62000003,2615.291838
weekday,09:00,10:00,62000004,50000001,5722.613216
weekday,09:00,10:00,50000001,62000004,3575.585409
weekday,09:00,10:00,62000004,50000002,4040.895182
weekday,09:00,10:00,50000002,62000004,3519.957261
weekday,09:00,10:00,62000004,50000003,3403.159500
weekday,09:00,10:00,50000003,62000004,3654.797227
weekday,09:00,10:00,62000004,50000004,3779.948730
weekday,09:00,10:00,50000004,62000004,1336.346455
weekday,09:00,10:00,62000004,50000005,2747.829957
weekday,09:00,10:00,50000005,62000004,1132.657166
weekday,09:00,10:00,62000004,50000006,4273.832682
weekday,09:00,10:00,50000006,62000004,2199.358556
weekday,09:00,10:00,62000004,50000007,3743.070060
weekday,09:00,10:00,50000007,62000004,1654.066312
weekday,09:00,10:00,62000004,50000008,4332.530416
weekday,09:00,10:00,50000008,62000004,3088.701868
weekday,09:00,10:00,62000004,50000009,5645.154992
weekday,09:00,10:00,50000009,62000004,4734.595640
weekday,09:00,10:00,62000005,50000001,4459.518252
weekday,09:00,10:00,50000001,62000005,1748.709020
weekday,09:00,10:00,62000005,50000002,6469.003161
weekday,09:00,10:00,50000002,62000005,4174.582004
weekday,09:00,10:00,62000005,50000003,2715.688295
weekday,09:00,10:00,50000003,62000005,1428.980967
weekday,09:00,10:00,62000005,50000004,4061.332707
weekday,09:00,10:00,50000004,62000005,1269.915042
weekday,09:00,10:00,62000005,50000005,4700.761816
weekday,09:00,10:00,50000005,62000005,1403.755873
weekday,09:00,10:00,62000005,50000006,3907.966903
weekday,09:00,10:00,50000006,62000005,2793.732093
weekday,09:00,10:00,62000005,50000007,3903.562652
weekday,09:00,10:00,50000007,62000005,1908.586537
weekday,09:00,10:00,62000005,50000008,2439.691527
weekday,09:00,10:00,50000008,62000005,2605.638263
weekday,09:00,10:00,62000005,50000009,4673.835962
weekday,09:00,10:00,50000009,62000005,2038.466681
weekday,09:00,10:00,62000001,62000001,15802.309298
weekday,09:00,10:00,62000002,62000002,10938.238873
weekday,09:00,10:00,62000003,62000003,16984.612772
weekday,09:00,10:00,62000004,62000004,12986.031160
weekday,09:00,10:00,62000005,62000005,7820.005204
weekday,09:00,10:00,50000001,50000001,30290.550653
weekday,09:00,10:00,50000002,50000002,34737.538347
weekday,09:00,10:00,50000003,50000003,30118.327795
weekday,09:00,10:00,50000004,50000004,37840.146547
weekday,09:00,10:00,50000005,50000005,33729.740988
weekday,09:00,10:00,50000006,50000006,31481.315018
weekday,09:00,10:00,50000007,50000007,34318.773167
weekday,09:00,10:00,50000008,50000008,30650.571429
weekday,09:00,10:00,50000009,50000009,33207.838747
weekday,10:00,11:00,62000001,50000001,2970.046034
weekday,10:00,11:00,50000001,62000001,2314.487380
weekday,10:00,11:00,62000001,50000002,3827.257505
weekday,10:00,11:00,50000002,62000001,2268.892250
weekday,10:00,11:00,62000001,50000003,3643.591527
weekday,10:00,11:00,50000003,62000001,2856.221818
weekday,10:00,11:00,62000001,50000004,2457.682481
weekday,10:00,11:00,50000004,62000001,3041.901261
weekday,10:00,11:00,62000001,50000005,3815.067184
weekday,10:00,11:00,50000005,62000001,1424.418401
weekday,10:00,11:00,62000001,50000006,2771.952113
weekday,10:00,11:00,50000006,62000001,1855.805826
weekday,10:00,11:00,62000001,50000007,2929.792796
weekday,10:00,11:00,50000007,62000001,1786.414576
weekday,10:00,11:00,62000001,50000008,3064.262107
weekday,10:00,11:00,50000008,62000001,1919.719808
weekday,10:00,11:00,62000001,50000009,3721.340827
weekday,10:00,11:00,50000009,62000001,1865.824690
weekday,10:00,11:00,62000002,50000001,3326.765887
weekday,10:00,11:00,50000001,62000002,1914.683977
weekday,10:00,11:00,62000002,50000002,5643.233960
weekday,10:00,11:00,50000002,62000002,1742.384427
weekday,10:00,11:00,62000002,50000003,3714.882909
weekday,10:00,11:00,50000003,62000002,2744.376870
weekday,10:00,11:00,62000002,50000004,2555.808708
weekday,10:00,11:00,50000004,62000002,2790.224642
weekday,10:00,11:00,62000002,50000005,2683.702757
weekday,10:00,11:00,50000005,62000002,4192.471243
weekday,10:00,11:00,62000002,50000006,2514.620238
weekday,10:00,11:00,50000006,62000002,1290.970061
weekday,10:00,11:00,62000002,50000007,3658.326684
weekday,10:00,11:00,50000007,62000002,1833.010644
weekday,10:00,11:00,62000002,50000008,2548.501401
